"year","theme","title_count","copy_count","theme_ua"
2007,"Art; Art history",196,222.4,"Мистецтво. Мистецтвознавство"
2007,"Healthcare; Medical literature",707,2295.4,"Охорона здоров'я. Медична література"
2007,"Political and socio-economic literature",4827,13875.7,"Політична і соціально-економічна література"
2007,"Natural science literature",1242,1131.5,"Природничо-наукова література"
2007,"Agricultural literature",371,780.3,"Сільськогосподарська література"
2007,"Technical literature",2463,4485.5,"Технічна література"
2007,"Fiction; Folklore",2730,6688.2,"Художня література. Фольклор"
2008,"Children's literature",1699,6435.4,"Дитяча література"
2008,"Publishing in general; book studies; press; printing",338,522.9,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2008,"Literature on education and culture",4581,21838.8,"Література з освіти і культури"
2008,"Literature on physical education and sport",144,211.8,"Література з фізичної культури і спорту"
2008,"Philological literature",1228,1399,"Література з філологічних наук"
2008,"General interest literature",22,76.3,"Література універсального змісту"
2008,"Art; Art history",239,212,"Мистецтво. Мистецтвознавство"
2008,"Healthcare; Medical literature",845,2354.6,"Охорона здоров'я. Медична література"
2008,"Political and socio-economic literature",5987,8125.1,"Політична і соціально-економічна література"
2008,"Natural science literature",1704,1460.6,"Природничо-наукова література"
2008,"Agricultural literature",533,609.1,"Сільськогосподарська література"
2008,"Technical literature",2737,4402.1,"Технічна література"
2008,"Fiction; Folklore",3983,10510.4,"Художня література. Фольклор"
2009,"Children's literature",1695,5495.3,"Дитяча література"
2009,"Publishing in general; book studies; press; printing",341,1518.8,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2009,"Literature on education and culture",3954,18079.8,"Література з освіти і культури"
2009,"Literature on physical education and sport",126,178.2,"Література з фізичної культури і спорту"
2009,"Philological literature",1111,1100.1,"Література з філологічних наук"
2009,"General interest literature",32,553.7,"Література універсального змісту"
2009,"Art; Art history",234,186.7,"Мистецтво. Мистецтвознавство"
2009,"Healthcare; Medical literature",914,2295.2,"Охорона здоров'я. Медична література"
2009,"Political and socio-economic literature",5411,6290.2,"Політична і соціально-економічна література"
2009,"Natural science literature",1679,920,"Природничо-наукова література"
2009,"Agricultural literature",504,848.5,"Сільськогосподарська література"
2009,"Technical literature",2794,3946.9,"Технічна література"
2009,"Fiction; Folklore",3696,7101,"Художня література. Фольклор"
2010,"Children's literature",1381,4770.6,"Дитяча література"
2010,"Publishing in general; book studies; press; printing",442,314.7,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2010,"Literature on education and culture",3623,16185.1,"Література з освіти і культури"
2010,"Literature on physical education and sport",141,240.9,"Література з фізичної культури і спорту"
2010,"Philological literature",1131,1045.6,"Література з філологічних наук"
2010,"General interest literature",40,205.6,"Література універсального змісту"
2010,"Art; Art history",215,230.5,"Мистецтво. Мистецтвознавство"
2010,"Healthcare; Medical literature",1097,2613,"Охорона здоров'я. Медична література"
2010,"Political and socio-economic literature",6030,7219.4,"Політична і соціально-економічна література"
2010,"Natural science literature",1621,984,"Природничо-наукова література"
2010,"Agricultural literature",479,928.7,"Сільськогосподарська література"
2010,"Technical literature",2705,3534.5,"Технічна література"
2010,"Fiction; Folklore",3652,6785.7,"Художня література. Фольклор"
2011,"Children's literature",1282,3634.3,"Дитяча література"
2011,"Publishing in general; book studies; press; printing",351,365.6,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2011,"Literature on education and culture",3936,18147.7,"Література з освіти і культури"
2011,"Literature on physical education and sport",106,75.7,"Література з фізичної культури і спорту"
2011,"Philological literature",1152,1036,"Література з філологічних наук"
2011,"General interest literature",38,361.2,"Література універсального змісту"
2011,"Art; Art history",291,644.4,"Мистецтво. Мистецтвознавство"
2011,"Healthcare; Medical literature",880,1561.7,"Охорона здоров'я. Медична література"
2011,"Political and socio-economic literature",6248,5944,"Політична і соціально-економічна література"
2011,"Natural science literature",1700,822.5,"Природничо-наукова література"
2011,"Agricultural literature",576,724.9,"Сільськогосподарська література"
2011,"Technical literature",2535,4019.2,"Технічна література"
2011,"Fiction; Folklore",3731,9228.5,"Художня література. Фольклор"
2012,"Children's literature",2554,7297.5,"Дитяча література"
2012,"Publishing in general; book studies; press; printing",362,182,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2012,"Literature on education and culture",4474,26157.1,"Література з освіти і культури"
2012,"Literature on physical education and sport",184,310.1,"Література з фізичної культури і спорту"
2012,"Philological literature",1210,928.8,"Література з філологічних наук"
2012,"General interest literature",43,124.8,"Література універсального змісту"
2012,"Art; Art history",381,763.7,"Мистецтво. Мистецтвознавство"
2012,"Healthcare; Medical literature",1069,1935.5,"Охорона здоров'я. Медична література"
2012,"Political and socio-economic literature",6492,6653.3,"Політична і соціально-економічна література"
2012,"Natural science literature",1758,917,"Природничо-наукова література"
2012,"Agricultural literature",612,715.5,"Сільськогосподарська література"
2012,"Technical literature",2853,6786.8,"Технічна література"
2012,"Fiction; Folklore",4044,9348.4,"Художня література. Фольклор"
2013,"Children's literature",2339,6721.4,"Дитяча література"
2013,"Publishing in general; book studies; press; printing",320,174.8,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2013,"Literature on education and culture",5496,35337.2,"Література з освіти і культури"
2013,"Literature on physical education and sport",159,146,"Література з фізичної культури і спорту"
2013,"Philological literature",1110,814.7,"Література з філологічних наук"
2013,"General interest literature",26,185.4,"Література універсального змісту"
2013,"Art; Art history",335,710.1,"Мистецтво. Мистецтвознавство"
2013,"Healthcare; Medical literature",958,2160.8,"Охорона здоров'я. Медична література"
2013,"Political and socio-economic literature",6320,5779,"Політична і соціально-економічна література"
2013,"Natural science literature",1653,938.7,"Природничо-наукова література"
2013,"Agricultural literature",661,970,"Сільськогосподарська література"
2013,"Technical literature",2833,6155.4,"Технічна література"
2013,"Fiction; Folklore",4113,9482.2,"Художня література. Фольклор"
2014,"Children's literature",1809,4934.5,"Дитяча література"
2014,"Publishing in general; book studies; press; printing",209,159.2,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2014,"Literature on education and culture",4963,26422.8,"Література з освіти і культури"
2014,"Literature on physical education and sport",146,73.2,"Література з фізичної культури і спорту"
2014,"Philological literature",875,406.2,"Література з філологічних наук"
2014,"General interest literature",46,2183.2,"Література універсального змісту"
2014,"Art; Art history",367,584.7,"Мистецтво. Мистецтвознавство"
2014,"Healthcare; Medical literature",732,1432.1,"Охорона здоров'я. Медична література"
2014,"Political and socio-economic literature",5291,5759.2,"Політична і соціально-економічна література"
2014,"Natural science literature",1315,803.4,"Природничо-наукова література"
2014,"Agricultural literature",508,492.5,"Сільськогосподарська література"
2014,"Technical literature",2367,4889.5,"Технічна література"
2014,"Fiction; Folklore",3416,7171.5,"Художня література. Фольклор"
2015,"Children's literature",1506,4208.6,"Дитяча література"
2015,"Publishing in general; book studies; press; printing",224,77.7,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2015,"Literature on education and culture",3758,15213.7,"Література з освіти і культури"
2015,"Literature on physical education and sport",126,106.5,"Література з фізичної культури і спорту"
2015,"Philological literature",937,478.8,"Література з філологічних наук"
2015,"General interest literature",20,71.5,"Література універсального змісту"
2015,"Art; Art history",298,395.9,"Мистецтво. Мистецтвознавство"
2015,"Healthcare; Medical literature",762,1172.2,"Охорона здоров'я. Медична література"
2015,"Political and socio-economic literature",5333,5485.8,"Політична і соціально-економічна література"
2015,"Natural science literature",1271,592,"Природничо-наукова література"
2015,"Agricultural literature",398,332.7,"Сільськогосподарська література"
2015,"Technical literature",2233,2742.3,"Технічна література"
2015,"Fiction; Folklore",3092,5595.1,"Художня література. Фольклор"
2016,"Children's literature",1626,3837.7,"Дитяча література"
2016,"Publishing in general; book studies; press; printing",233,186.3,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2016,"Literature on education and culture",4907,26550.3,"Література з освіти і культури"
2016,"Literature on physical education and sport",127,79.8,"Література з фізичної культури і спорту"
2016,"Philological literature",744,414.5,"Література з філологічних наук"
2016,"General interest literature",18,80.7,"Література універсального змісту"
2016,"Art; Art history",307,683.4,"Мистецтво. Мистецтвознавство"
2016,"Healthcare; Medical literature",627,883.1,"Охорона здоров'я. Медична література"
2016,"Political and socio-economic literature",4884,4491.6,"Політична і соціально-економічна література"
2016,"Natural science literature",1131,682,"Природничо-наукова література"
2016,"Agricultural literature",628,1943.1,"Сільськогосподарська література"
2016,"Technical literature",2293,1014.1,"Технічна література"
2016,"Fiction; Folklore",3805,8131.5,"Художня література. Фольклор"
2017,"Children's literature",1839,5249.7,"Дитяча література"
2017,"Publishing in general; book studies; press; printing",262,71,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2017,"Literature on education and culture",4630,23665.7,"Література з освіти і культури"
2017,"Literature on physical education and sport",94,49,"Література з фізичної культури і спорту"
2017,"Philological literature",849,434.6,"Література з філологічних наук"
2017,"General interest literature",18,96.2,"Література універсального змісту"
2017,"Art; Art history",294,320.4,"Мистецтво. Мистецтвознавство"
2017,"Healthcare; Medical literature",893,1011.1,"Охорона здоров'я. Медична література"
2017,"Political and socio-economic literature",5199,4278,"Політична і соціально-економічна література"
2017,"Natural science literature",1192,577.3,"Природничо-наукова література"
2017,"Agricultural literature",606,1704.2,"Сільськогосподарська література"
2017,"Technical literature",1844,649,"Технічна література"
2017,"Fiction; Folklore",4327,7021,"Художня література. Фольклор"
2018,"Children's literature",2000,5555.8,"Дитяча література"
2018,"Publishing in general; book studies; press; printing",220,118.5,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2018,"Literature on education and culture",4773,28735.6,"Література з освіти і культури"
2018,"Literature on physical education and sport",129,61.4,"Література з фізичної культури і спорту"
2018,"Philological literature",875,515.2,"Література з філологічних наук"
2018,"General interest literature",16,18.2,"Література універсального змісту"
2018,"Art; Art history",341,222.7,"Мистецтво. Мистецтвознавство"
2018,"Healthcare; Medical literature",754,684.9,"Охорона здоров'я. Медична література"
2018,"Political and socio-economic literature",5488,3655.1,"Політична і соціально-економічна література"
2018,"Natural science literature",1125,481.9,"Природничо-наукова література"
2018,"Agricultural literature",477,765.1,"Сільськогосподарська література"
2018,"Technical literature",2411,1001,"Технічна література"
2018,"Fiction; Folklore",4003,5206.7,"Художня література. Фольклор"
2019,"Children's literature",2390,4987.3,"Дитяча література"
2019,"Publishing in general; book studies; press; printing",212,49.4,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2019,"Literature on education and culture",5417,36627.8,"Література з освіти і культури"
2019,"Literature on physical education and sport",164,105.4,"Література з фізичної культури і спорту"
2019,"Philological literature",816,409.1,"Література з філологічних наук"
2019,"General interest literature",15,159.5,"Література універсального змісту"
2019,"Art; Art history",368,228.6,"Мистецтво. Мистецтвознавство"
2019,"Healthcare; Medical literature",888,715.9,"Охорона здоров'я. Медична література"
2019,"Political and socio-economic literature",5872,9469.4,"Політична і соціально-економічна література"
2019,"Natural science literature",1333,624.8,"Природничо-наукова література"
2019,"Agricultural literature",293,137.5,"Сільськогосподарська література"
2019,"Technical literature",1911,1441.4,"Технічна література"
2019,"Fiction; Folklore",4737,6294.5,"Художня література. Фольклор"
2020,"Children's literature",2117,4940.7,"Дитяча література"
2020,"Publishing in general; book studies; press; printing",186,41.8,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2020,"Literature on education and culture",4474,27890.7,"Література з освіти і культури"
2020,"Literature on physical education and sport",105,55.3,"Література з фізичної культури і спорту"
2020,"Philological literature",627,385.2,"Література з філологічних наук"
2020,"General interest literature",7,11,"Література універсального змісту"
2020,"Art; Art history",253,105.3,"Мистецтво. Мистецтвознавство"
2020,"Healthcare; Medical literature",605,400.8,"Охорона здоров'я. Медична література"
2020,"Political and socio-economic literature",4202,2852.9,"Політична і соціально-економічна література"
2020,"Natural science literature",841,303,"Природничо-наукова література"
2020,"Agricultural literature",222,80.6,"Сільськогосподарська література"
2020,"Technical literature",1632,926.2,"Технічна література"
2020,"Fiction; Folklore",3696,3953.2,"Художня література. Фольклор"
2021,"Children's literature",2813,5213,"Дитяча література"
2021,"Publishing in general; book studies; press; printing",207,33.7,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2021,"Literature on education and culture",4521,30924.4,"Література з освіти і культури"
2021,"Literature on physical education and sport",122,53.2,"Література з фізичної культури і спорту"
2021,"Philological literature",714,413,"Література з філологічних наук"
2021,"General interest literature",9,2.7,"Література універсального змісту"
2021,"Art; Art history",316,146.8,"Мистецтво. Мистецтвознавство"
2021,"Healthcare; Medical literature",748,385.9,"Охорона здоров'я. Медична література"
2021,"Political and socio-economic literature",4979,2892.3,"Політична і соціально-економічна література"
2021,"Natural science literature",1041,300.7,"Природничо-наукова література"
2021,"Agricultural literature",320,91,"Сільськогосподарська література"
2021,"Technical literature",1148,697.2,"Технічна література"
2021,"Fiction; Folklore",4157,3599.7,"Художня література. Фольклор"
2022,"Children's literature",1105,2458.5,"Дитяча література"
2022,"Publishing in general; book studies; press; printing",101,18.5,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2022,"Literature on education and culture",1377,4816.5,"Література з освіти і культури"
2022,"Literature on physical education and sport",49,14.7,"Література з фізичної культури і спорту"
2022,"Philological literature",313,115.3,"Література з філологічних наук"
2022,"General interest literature",1,1,"Література універсального змісту"
2022,"Art; Art history",142,56.1,"Мистецтво. Мистецтвознавство"
2022,"Healthcare; Medical literature",313,157.5,"Охорона здоров'я. Медична література"
2022,"Political and socio-economic literature",2195,1575.6,"Політична і соціально-економічна література"
2022,"Natural science literature",522,109.1,"Природничо-наукова література"
2022,"Agricultural literature",184,104.9,"Сільськогосподарська література"
2022,"Technical literature",1342,331.6,"Технічна література"
2022,"Fiction; Folklore",2047,1944.9,"Художня література. Фольклор"
2023,"Children's literature",1736,3342.2,"Дитяча література"
2023,"Publishing in general; book studies; press; printing",175,27.2,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2023,"Literature on education and culture",2585,14324.8,"Література з освіти і культури"
2023,"Literature on physical education and sport",62,18.2,"Література з фізичної культури і спорту"
2023,"Philological literature",561,165.7,"Література з філологічних наук"
2023,"General interest literature",12,11.3,"Література універсального змісту"
2023,"Art; Art history",253,98.7,"Мистецтво. Мистецтвознавство"
2023,"Healthcare; Medical literature",521,201,"Охорона здоров'я. Медична література"
2023,"Political and socio-economic literature",3890,2400.7,"Політична і соціально-економічна література"
2023,"Natural science literature",779,205.4,"Природничо-наукова література"
2023,"Agricultural literature",202,47.3,"Сільськогосподарська література"
2023,"Technical literature",896,285.6,"Технічна література"
2023,"Fiction; Folklore",3515,3535.9,"Художня література. Фольклор"
2024,"Children's literature",1899,4128.2,"Дитяча література"
2024,"Publishing in general; book studies; press; printing",136,21.3,"Друк у цілому. Книгознавство. Преса. Поліграфія"
2024,"Literature on education and culture",2614,21985,"Література з освіти і культури"
2024,"Literature on physical education and sport",66,29,"Література з фізичної культури і спорту"
2024,"Philological literature",433,183.5,"Література з філологічних наук"
2024,"General interest literature",12,11.3,"Література універсального змісту"
2024,"Art; Art history",182,89.6,"Мистецтво. Мистецтвознавство"
2024,"Healthcare; Medical literature",522,282.2,"Охорона здоров'я. Медична література"
2024,"Political and socio-economic literature",3595,2247.8,"Політична і соціально-економічна література"
2024,"Natural science literature",756,167.6,"Природничо-наукова література"
2024,"Agricultural literature",298,107.7,"Сільськогосподарська література"
2024,"Technical literature",630,248.7,"Технічна література"
2024,"Fiction; Folklore",3358,4522.8,"Художня література. Фольклор"
